1	615938	G->A	368E	hemL	Rv0524	IMR
1.1	4404247	G->A	352L	Rv3915	Rv3915	IMR
1.1.1	529363	C->T	252V	groEL2	Rv0440	VDA
1.1.1.1	1750465	T->C	924L	dnaE1	Rv1547	informationpathways
1.1.2	2622402	G->A	17A	dnaG	Rv2343c	informationpathways
1.1.3	1491275	G->A	346H	glgB	Rv1326c	IMR
1.1.3.1	403481	C->T	787R	Rv0338c	Rv0338c	IMR
1.1.3.2	285096	G->T	586R	aftD	Rv0236c	cellwallandcellprocesses
1.1.3.3	2738352	C->T	445A	obg	Rv2440c	IMR
1.2	1136017	A->G	155G	prsA	Rv1017c	IMR
1.2.1	590595	G->A	171Q	proC	Rv0500	IMR
1.2.2	528781	G->A	58E	groEL2	Rv0440	VDA
1.2.2.1	2737201	A->C	349S	proB	Rv2439c	IMR
1.3	2763624	G->A	51L	clpP1	Rv2461c	IMR
1.3.1	1245275	C->T	49A	gnd2	Rv1122	IMR
1.3.2	61842	T->C	483L	dnaB	Rv0058	informationpathways
2	282892	C->T	1320T	aftD	Rv0236c	cellwallandcellprocesses
2.1	648465	A->G	169A	Rv0556	Rv0556	cellwallandcellprocesses
2.2	2505085	G->A	205A	cobC*	Rv2231c	IMR
2.2.1	2078246	C->G	790G	gcvB	Rv1832	IMR
2.2.1.1	1947282	A->G	46R	vapC12*	Rv1720c	VDA
2.2.1.2	1692069	A->G	60A	Rv1501*	Rv1501	conservedhypotheticals
2.2.2	346693	G->T	353S	eccC3	Rv0284	cellwallandcellprocesses
3	342873	C->T	248V	eccA3	Rv0282	cellwallandcellprocesses
3.1	958362	C->G	690A	fadB*	Rv0860	lipidmetabolism
3.1.1	1591545	G->T	383P	ribA2	Rv1415	IMR
3.1.2	3722702	G->C	310L	trpS	Rv3336c	informationpathways
3.1.2.1	1237818	C->G	125L	Rv1111c*	Rv1111c	conservedhypotheticals
3.1.2.2	2874344	G->A	714R	alaS	Rv2555c	informationpathways
3.2	17842	G->C	307A	pknA	Rv0015c	regulatoryproteins
4	2825466	G->A	263K	Rv2509	Rv2509	IMR
4.1	62657	G->A	754P	dnaB	Rv0058	informationpathways
4.1.1	514245	C->T	359V	ctpH*	Rv0425c	cellwallandcellprocesses
4.1.1.1	1006080	G->A	161V	prrA	Rv0903c	regulatoryproteins
4.1.1.2	1109535	G->A	88K	galU	Rv0993	IMR
4.1.1.3	4229087	C->T	247N	glfT1	Rv3782	cellwallandcellprocesses
4.1.1.3.1	286300	C->A	184A	aftD	Rv0236c	cellwallandcellprocesses
4.1.2	3147742	A->G	44V	infB	Rv2839c	informationpathways
4.1.2.1	342340	C->T	71L	eccA3	Rv0282	cellwallandcellprocesses
4.1.2.1.1	2488724	C->G	370P	glnA1	Rv2220	IMR
4.1.3	1564799	C->T	133P	gmk	Rv1389	IMR
4.1.4	58786	G->C	67V	ssb	Rv0054	informationpathways
4.2	1466779	C->T	313I	atpD	Rv1310	IMR
4.2.1	783601	A->C	373R	fusA1	Rv0684	informationpathways
4.2.1.1	870187	C->T	60D	purB	Rv0777	IMR
4.2.2	353766	T->C	228I	eccD3	Rv0290	cellwallandcellprocesses
4.2.2.1	1455780	T->C	96L	prfA	Rv1299	informationpathways
4.2.2.2	611463	G->A	204T	Rv0519c*	Rv0519c	cellwallandcellprocesses
4.3	1452071	C->A	25G	thrB	Rv1296	IMR
4.3.1	825585	T->C	262Y	secY	Rv0732	cellwallandcellprocesses
4.3.1.1	1647807	T->C	273I	Rv1461	Rv1461	conservedhypotheticals
4.3.2	3414791	G->C	56A	nrdH	Rv3053c	informationpathways
4.3.2.1	784581	G->C	699T	fusA1	Rv0684	informationpathways
4.3.3	2077253	G->A	459T	gcvB	Rv1832	IMR
4.3.4	1297327	G->A	392V	lpqW	Rv1166	cellwallandcellprocesses
4.3.4.1	1274335	G->A	327L	mmpL13b*	Rv1146	cellwallandcellprocesses
4.3.4.2	784440	G->T	652A	fusA1	Rv0684	informationpathways
4.3.4.2.1	225495	T->C	359V	Rv0193c*	Rv0193c	conservedhypotheticals
4.4	4307886	G->A	343R	serS	Rv3834c	informationpathways
4.4.1	2905505	G->A	196T	hisS	Rv2580c	informationpathways
4.4.1.1	355181	G->A	228K	mycP3	Rv0291	IMR
4.4.1.1.1	15036	C->G	41A	trpG	Rv0013	IMR
4.4.1.2	342201	C->G	24P	eccA3	Rv0282	cellwallandcellprocesses
4.4.2	985287	G->A	495P	fprB*	Rv0886	IMR
4.5	620029	C->T	47L	ccsA	Rv0529	IMR
4.6	18091	G->A	224T	pknA	Rv0015c	regulatoryproteins
4.6.1	4260268	G->C	293A	pks13	Rv3800c	lipidmetabolism
4.6.1.1	4406749	G->A	261L	parA	Rv3918c	cellwallandcellprocesses
4.6.1.2	1098698	C->G	397G	mprB	Rv0982	regulatoryproteins
4.6.2	4260742	G->A	135P	pks13	Rv3800c	lipidmetabolism
4.6.2.1	896119	C->T	100F	purL	Rv0803	IMR
4.6.2.2	2875883	C->T	201L	alaS	Rv2555c	informationpathways
4.6.3	734562	G->A	103K	nusG	Rv0639	informationpathways
4.6.4	4236903	G->A	375A	dprE1	Rv3790	lipidmetabolism
4.6.5	17665	G->A	366N	pknA	Rv0015c	regulatoryproteins
4.7	716918	G->A	85T	vapC30*	Rv0624	VDA
4.8	1130526	G->A	112A	ispE	Rv1011	IMR
4.8.1	2914906	G->C	277T	secD	Rv2587c	cellwallandcellprocesses
4.8.2	2417281	G->A	65Y	murX	Rv2156c	cellwallandcellprocesses
4.8.3	616408	C->G	62A	Rv0525	Rv0525	conservedhypotheticals
4.9	420008	A->G	58A	dnaK	Rv0350	VDA
4.9.1	119600	C->G	629V	Rv0102	Rv0102	cellwallandcellprocesses
5	1799921	C->A	113G	hisD	Rv1599	IMR
6	982363	G->T	64G	serC	Rv0884c	IMR
7	1137518	G->A	181N	glmU	Rv1018c	cellwallandcellprocesses
8	221190	G->T	178V	ilvD	Rv0189c	IMR
9	2750052	G->A	58T	valS	Rv2448c	informationpathways
M.bovis	62768	A->G	791G	dnaB	Rv0058	informationpathways
M.caprae	904090	T->C	122G	purM	Rv0809	IMR
M.orygis	44812	G->T	417P	leuS	Rv0041	informationpathways
